Expense;01/02/1970;Compra Cartao;114.33;Cartao;Platinum;Cartão de Crédito;Platinum;CONCERTHUS PARC 02/03;Cartao;R
Expense;02/15/1970;Compra Cartao;699.79;Cartao;Platinum;Cartão de Crédito;Platinum;PARC.SALDO DE FATURA PARC 01/06;Cartao;R
Income;03/01/1970;Compra Cartao;0;Cartao;Platinum;Cartão de Crédito;Platinum;ANUIDADE DIFERENCIADA PARC 02/12;Cartao;R
Expense;06/01/1970;Compra Cartao;48.75;Cartao;Platinum;Cartão de Crédito;Platinum;PAYPAL*ALURA PARC 10/12;Cartao;R
Expense;07/02/1970;Compra Cartao;34.99;Cartao;Platinum;Cartão de Crédito;Platinum;ARTWALK ECOMMERCE PARC 09/10;Cartao;R
Expense;10/19/1970;Compra Cartao;48.66;Cartao;Platinum;Cartão de Crédito;Platinum;AZUL LINH PARC 05/06;Cartao;R
Expense;10/19/1970;Compra Cartao;5.51;Cartao;Platinum;Cartão de Crédito;Platinum;VIAJANET PARC 05/06;Cartao;R
Expense;11/23/1970;Compra Cartao;40.17;Cartao;Platinum;Cartão de Crédito;Platinum;NETSHOES*NETSHOES PARC 04/08;Cartao;R
