Expense;12/04/1970;Compra Cartao;116.42;Cartao;Free;Cartão de Crédito;Free;CASAS BAHIACOM PARC 02/10;Cartao;R
Expense;12/12/1970;Compra Cartao;110;Cartao;Free;Cartão de Crédito;Free;PAG*FOTOSULA PARC 02/03;Cartao;R
Expense;01/04/1970;Compra Cartao;28.2;Cartao;Free;Cartão de Crédito;Free;COMETA TIETE PARC 01/06;Cartao;R
Expense;11/13/1970;Compra Cartao;94.72;Cartao;Free;Cartão de Crédito;Free;CARREFOUR COM PARC 03/10;Cartao;R
Expense;01/02/1970;Compra Cartao;155.81;Cartao;Free;Cartão de Crédito;Free;PAYU*OPENENGLISHLL PARC 01/12;Cartao;R
Expense;01/05/1970;Compra Cartao;102.5;Cartao;Free;Cartão de Crédito;Free;DISAL ECOMMERCE PARC 01/04;Cartao;R
Expense;01/07/1970;Compra Cartao;5.67;Cartao;Free;Cartão de Crédito;Free;MERCPAGO*MERCADOLIVRE PARC 01/03;Cartao;R
Expense;01/07/1970;Compra Cartao;91.43;Cartao;Free;Cartão de Crédito;Free;EDITORA FDT PARC 01/02;Cartao;R
Expense;01/09/1970;Compra Cartao;139.83;Cartao;Free;Cartão de Crédito;Free;ARMARINHOS FERNANDO PARC 01/03;Cartao;R
